id,referencia,marca,capacidad,ciudad,responsable
2540,ACH01,sony,252,jardin,mauro yepes
6414,ACH22,sony,1632,pintada,camila builes
2755,ACH43,sony,772,pintada,israel alzate
3654,ACH43,sony,1771,itagui,camila builes
9559,ACH22,rico,1207,,camila builes
2054,ACH43,kalley,1277,medellin,camila builes
3164,ACH22,kalley,1415,,andres gallego
9425,ACH22,rico,1449,pintada,mauro yepes
540,ACH43,rico,1261,,andres gallego
1656,ACH22,rico,556,medellin,israel alzate
4023,ACH43,sony,626,pintada,mauro yepes
2406,ACH43,kalley,1907,medellin,mauro yepes
9728,ACH01,rico,1939,jardin,israel alzate
5003,ACH43,sony,539,,camila builes
9019,ACH22,sony,1242,medellin,santiago posada
7288,ACH01,kalley,528,medellin,santiago posada
2387,ACH01,rico,1450,pintada,mauro yepes
6405,ACH43,kalley,898,medellin,camila builes
3465,ACH22,rico,541,pintada,andres gallego
2336,ACH22,rico,721,,mauro yepes
3393,ACH01,sony,1647,itagui,mauro yepes
9014,ACH22,rico,1234,jardin,andres gallego
9798,ACH01,kalley,1258,itagui,mauro yepes
7803,ACH22,kalley,712,medellin,andres gallego
1433,ACH01,sony,1499,,israel alzate
3878,ACH22,kalley,346,itagui,israel alzate
1402,ACH43,sony,1850,,israel alzate
1228,ACH22,rico,698,jardin,israel alzate
1963,ACH01,sony,156,pintada,camila builes
3927,ACH43,sony,553,medellin,camila builes
3181,ACH22,rico,469,jardin,israel alzate
3827,ACH22,rico,1236,pintada,mauro yepes
3869,ACH43,kalley,1803,jardin,mauro yepes
9687,ACH01,rico,353,pintada,andres gallego
4648,ACH01,sony,867,pintada,camila builes
8234,ACH01,kalley,1075,pintada,santiago posada
4261,ACH22,sony,1519,,santiago posada
6752,ACH43,sony,1036,medellin,andres gallego
712,ACH43,rico,840,pintada,camila builes
9581,ACH01,kalley,1858,pintada,israel alzate
5506,ACH22,kalley,535,,israel alzate
8278,ACH01,sony,218,jardin,mauro yepes
5001,ACH43,kalley,235,jardin,camila builes
8269,ACH22,kalley,1541,,camila builes
5429,ACH01,rico,1630,pintada,andres gallego
8378,ACH22,rico,1581,pintada,camila builes
8973,ACH22,rico,673,medellin,camila builes
2966,ACH01,rico,987,jardin,santiago posada
9027,ACH43,kalley,1504,jardin,santiago posada
3646,ACH01,rico,897,itagui,andres gallego
6294,ACH22,sony,352,medellin,santiago posada
3213,ACH43,kalley,124,itagui,mauro yepes
2830,ACH43,rico,1249,medellin,israel alzate
2077,ACH01,rico,287,itagui,mauro yepes
9418,ACH01,kalley,1298,jardin,andres gallego
5809,ACH22,rico,654,medellin,mauro yepes
7517,ACH43,sony,1061,jardin,camila builes
3113,ACH22,sony,137,pintada,camila builes
3408,ACH01,sony,110,medellin,camila builes
9189,ACH43,sony,1853,,santiago posada
6949,ACH43,kalley,171,,santiago posada
4582,ACH22,kalley,1416,itagui,santiago posada
3322,ACH43,sony,1422,,camila builes
7736,ACH01,kalley,1357,medellin,israel alzate
5720,ACH01,sony,1314,pintada,camila builes
8395,ACH22,kalley,835,jardin,andres gallego
4003,ACH22,rico,1641,medellin,camila builes
9056,ACH22,kalley,1639,itagui,mauro yepes
5800,ACH01,sony,1936,itagui,israel alzate
6489,ACH01,kalley,800,,andres gallego
8076,ACH22,sony,1813,itagui,mauro yepes
5970,ACH43,rico,1770,,camila builes
2369,ACH22,sony,436,pintada,camila builes
6895,ACH01,sony,1297,itagui,santiago posada
3629,ACH43,sony,1939,jardin,israel alzate
3565,ACH22,sony,1002,jardin,andres gallego
6958,ACH43,rico,542,medellin,israel alzate
5673,ACH01,sony,1415,itagui,camila builes
7837,ACH01,kalley,1735,medellin,mauro yepes
277,ACH22,kalley,1307,jardin,andres gallego
4675,ACH22,sony,1041,medellin,andres gallego
3277,ACH22,sony,1105,medellin,santiago posada
496,ACH22,kalley,262,medellin,santiago posada
4949,ACH01,sony,408,itagui,mauro yepes
1470,ACH01,rico,675,itagui,andres gallego
8903,ACH43,kalley,533,,andres gallego
2504,ACH22,sony,177,jardin,israel alzate
8707,ACH01,sony,1642,medellin,camila builes
1990,ACH01,kalley,1302,,israel alzate
7440,ACH22,rico,1610,medellin,israel alzate
3332,ACH22,kalley,1016,medellin,santiago posada
8678,ACH43,sony,854,medellin,mauro yepes
9278,ACH22,kalley,1519,medellin,andres gallego
3750,ACH01,rico,385,itagui,andres gallego
4051,ACH01,kalley,416,pintada,mauro yepes
6266,ACH22,kalley,910,pintada,israel alzate
4188,ACH22,rico,1266,,mauro yepes
2121,ACH01,rico,1830,pintada,andres gallego
9330,ACH01,rico,764,itagui,andres gallego
5094,ACH43,kalley,686,,santiago posada
7975,ACH22,sony,1609,jardin,camila builes
2927,ACH01,rico,1574,,andres gallego
5168,ACH43,kalley,1874,medellin,andres gallego
5620,ACH01,sony,249,pintada,santiago posada
8165,ACH43,sony,1683,pintada,israel alzate
5303,ACH22,kalley,1168,pintada,andres gallego
7105,ACH43,rico,431,medellin,israel alzate
5145,ACH22,kalley,1593,itagui,andres gallego
6919,ACH01,kalley,1947,itagui,andres gallego
5819,ACH22,kalley,1576,itagui,andres gallego
696,ACH01,rico,901,,mauro yepes
1499,ACH43,kalley,1353,,israel alzate
2657,ACH43,kalley,1695,medellin,santiago posada
4949,ACH43,sony,287,pintada,andres gallego
349,ACH22,kalley,1269,medellin,mauro yepes
7163,ACH43,kalley,1496,medellin,camila builes
2212,ACH43,kalley,1062,medellin,santiago posada
4630,ACH43,sony,1067,pintada,camila builes
9806,ACH43,rico,506,jardin,andres gallego
9939,ACH22,kalley,1509,jardin,israel alzate
5093,ACH22,rico,1366,medellin,andres gallego
9591,ACH22,rico,366,itagui,andres gallego
3196,ACH43,rico,1810,pintada,israel alzate
4136,ACH43,rico,1292,jardin,santiago posada
4464,ACH01,sony,418,itagui,santiago posada
2624,ACH01,sony,1214,jardin,camila builes
6937,ACH01,sony,1928,medellin,camila builes
4072,ACH01,kalley,498,itagui,camila builes
8026,ACH01,rico,470,pintada,israel alzate
4471,ACH22,sony,1699,medellin,andres gallego
1396,ACH22,sony,714,,camila builes
3046,ACH43,sony,377,jardin,israel alzate
4622,ACH01,sony,831,itagui,camila builes
2408,ACH01,rico,351,,israel alzate
2148,ACH01,rico,1769,jardin,mauro yepes
2498,ACH43,rico,773,pintada,camila builes
808,ACH43,sony,1060,jardin,santiago posada
2724,ACH43,sony,1427,itagui,israel alzate
4192,ACH01,kalley,349,medellin,andres gallego
3198,ACH01,sony,1139,medellin,santiago posada
9240,ACH01,sony,958,itagui,camila builes
9188,ACH43,rico,674,jardin,israel alzate
5909,ACH43,rico,1132,,santiago posada
5479,ACH01,kalley,154,medellin,israel alzate
2591,ACH22,rico,294,medellin,camila builes
4107,ACH01,kalley,1858,itagui,camila builes
7190,ACH43,sony,1497,,camila builes
1003,ACH22,rico,1138,medellin,santiago posada
1710,ACH43,sony,1232,medellin,andres gallego
4004,ACH22,kalley,548,itagui,andres gallego
7413,ACH22,rico,824,,andres gallego
7080,ACH43,rico,773,jardin,mauro yepes
9882,ACH01,rico,1043,jardin,israel alzate
6267,ACH43,sony,556,jardin,israel alzate
6092,ACH22,sony,649,pintada,andres gallego
9244,ACH22,kalley,159,itagui,santiago posada
8941,ACH01,kalley,245,medellin,camila builes
6294,ACH01,sony,692,jardin,camila builes
7968,ACH43,sony,325,pintada,israel alzate
6928,ACH22,kalley,896,itagui,mauro yepes
5501,ACH43,sony,264,jardin,santiago posada
3327,ACH22,sony,1782,,israel alzate
3041,ACH22,rico,971,pintada,andres gallego
1981,ACH22,sony,1263,,israel alzate
7888,ACH01,sony,714,jardin,andres gallego
2631,ACH22,kalley,203,itagui,israel alzate
6399,ACH43,rico,1072,jardin,andres gallego
3409,ACH01,rico,704,medellin,camila builes
5282,ACH22,kalley,994,medellin,mauro yepes
3009,ACH43,rico,424,medellin,israel alzate
3734,ACH01,rico,164,jardin,mauro yepes
7409,ACH01,rico,631,,mauro yepes
4590,ACH43,rico,134,medellin,camila builes
5486,ACH01,kalley,1358,jardin,israel alzate
1183,ACH22,rico,869,medellin,camila builes
6636,ACH22,sony,518,jardin,mauro yepes
3379,ACH01,kalley,415,pintada,israel alzate
5948,ACH22,sony,181,medellin,santiago posada
8688,ACH01,sony,1667,pintada,camila builes
2327,ACH43,kalley,553,jardin,israel alzate
6363,ACH01,rico,1658,,israel alzate
3087,ACH43,sony,678,,israel alzate
2606,ACH43,rico,1443,jardin,israel alzate
9492,ACH01,kalley,675,itagui,andres gallego
3131,ACH43,rico,1686,,santiago posada
9689,ACH43,rico,766,medellin,camila builes
9004,ACH22,sony,664,pintada,israel alzate
471,ACH43,sony,1741,jardin,israel alzate
2963,ACH01,rico,178,itagui,camila builes
9494,ACH43,kalley,1017,itagui,camila builes
2173,ACH22,rico,564,pintada,israel alzate
4575,ACH01,kalley,1756,medellin,mauro yepes
7653,ACH22,rico,512,medellin,mauro yepes
620,ACH01,rico,1390,medellin,camila builes
9828,ACH01,kalley,1967,pintada,camila builes
8868,ACH22,sony,812,jardin,camila builes
3095,ACH43,sony,387,itagui,andres gallego
7480,ACH43,kalley,1025,,santiago posada
9601,ACH43,kalley,939,,mauro yepes
7319,ACH22,rico,454,pintada,mauro yepes
59,ACH22,sony,1971,,andres gallego
5033,ACH43,sony,981,medellin,camila builes
4409,ACH01,kalley,299,itagui,andres gallego
9867,ACH43,kalley,1219,jardin,santiago posada
5356,ACH22,kalley,239,itagui,santiago posada
8816,ACH43,sony,1684,pintada,mauro yepes
4181,ACH01,rico,892,itagui,santiago posada
630,ACH22,sony,1313,pintada,israel alzate
873,ACH43,kalley,956,jardin,andres gallego
3381,ACH22,kalley,878,,camila builes
9308,ACH43,kalley,618,,andres gallego
289,ACH43,sony,887,itagui,santiago posada
7839,ACH01,sony,411,,camila builes
5079,ACH43,kalley,429,jardin,andres gallego
9090,ACH43,kalley,1967,,andres gallego
1469,ACH22,rico,1903,jardin,andres gallego
256,ACH22,rico,1270,,camila builes
1357,ACH01,rico,1058,pintada,camila builes
9773,ACH22,kalley,1306,medellin,israel alzate
3146,ACH22,sony,1634,itagui,andres gallego
6436,ACH43,kalley,1648,pintada,andres gallego
5194,ACH01,kalley,1582,,camila builes
3379,ACH22,kalley,152,,andres gallego
1793,ACH43,sony,1324,medellin,santiago posada
9677,ACH22,rico,1598,,andres gallego
7838,ACH43,sony,928,medellin,israel alzate
6880,ACH22,kalley,1286,,israel alzate
5853,ACH22,kalley,1723,medellin,andres gallego
3710,ACH22,rico,630,medellin,santiago posada
707,ACH01,kalley,1099,itagui,mauro yepes
6839,ACH43,sony,1335,itagui,israel alzate
452,ACH43,kalley,481,,santiago posada
9654,ACH43,sony,741,jardin,andres gallego
6548,ACH01,sony,1254,,santiago posada
9581,ACH01,kalley,655,pintada,mauro yepes
133,ACH22,kalley,1302,,andres gallego
689,ACH22,rico,1687,pintada,andres gallego
4161,ACH22,kalley,533,jardin,andres gallego
7612,ACH22,rico,1145,medellin,mauro yepes
1143,ACH22,sony,981,medellin,camila builes
908,ACH22,rico,1721,pintada,andres gallego
1393,ACH01,sony,299,,camila builes
4520,ACH01,rico,1926,,israel alzate
3354,ACH43,sony,632,pintada,andres gallego
941,ACH43,rico,1117,itagui,israel alzate
1952,ACH01,sony,651,itagui,santiago posada
3548,ACH22,sony,856,medellin,israel alzate
5553,ACH43,rico,957,medellin,mauro yepes
9743,ACH01,rico,658,itagui,santiago posada
1504,ACH22,kalley,1242,,camila builes
354,ACH43,kalley,674,pintada,israel alzate
3441,ACH43,sony,499,itagui,santiago posada
6338,ACH01,sony,1749,,andres gallego
927,ACH01,kalley,1760,medellin,israel alzate
8026,ACH01,rico,785,pintada,santiago posada
9298,ACH43,rico,570,itagui,mauro yepes
1375,ACH43,rico,1855,,santiago posada
3629,ACH01,sony,382,,andres gallego
3688,ACH01,rico,1531,medellin,camila builes
3005,ACH22,rico,330,pintada,mauro yepes
135,ACH22,rico,364,pintada,santiago posada
1125,ACH22,kalley,787,medellin,camila builes
6545,ACH01,kalley,1494,itagui,andres gallego
1616,ACH01,kalley,961,,mauro yepes
843,ACH01,rico,438,,israel alzate
863,ACH01,kalley,666,jardin,mauro yepes
1923,ACH22,kalley,641,pintada,mauro yepes
4871,ACH01,kalley,1447,itagui,mauro yepes
7028,ACH22,rico,1700,jardin,mauro yepes
5845,ACH22,rico,1327,pintada,mauro yepes
8864,ACH01,sony,1474,medellin,camila builes
4524,ACH01,rico,1069,pintada,israel alzate
1440,ACH43,rico,1335,jardin,camila builes
7461,ACH01,rico,1616,pintada,camila builes
498,ACH43,sony,175,jardin,andres gallego
6526,ACH01,kalley,408,itagui,camila builes
7665,ACH22,kalley,487,pintada,andres gallego
4605,ACH22,rico,490,medellin,mauro yepes
3005,ACH01,rico,298,jardin,camila builes
3076,ACH22,kalley,1789,jardin,mauro yepes
8745,ACH22,rico,1070,pintada,santiago posada
2109,ACH01,sony,696,,israel alzate
5980,ACH22,rico,563,itagui,camila builes
7854,ACH43,sony,989,jardin,mauro yepes
9996,ACH43,sony,322,,andres gallego
9764,ACH43,rico,1608,medellin,mauro yepes
2869,ACH01,rico,1569,jardin,israel alzate
4282,ACH22,rico,808,pintada,santiago posada
4752,ACH43,rico,1672,,santiago posada
895,ACH43,kalley,1433,medellin,israel alzate
5778,ACH01,sony,237,medellin,israel alzate
4648,ACH01,rico,152,pintada,andres gallego
9601,ACH22,rico,992,itagui,mauro yepes
1763,ACH43,rico,1164,pintada,mauro yepes
6540,ACH22,rico,688,itagui,andres gallego
141,ACH01,kalley,1405,itagui,camila builes
8367,ACH43,kalley,582,jardin,santiago posada
2735,ACH22,rico,760,medellin,santiago posada
925,ACH43,sony,382,jardin,santiago posada
7278,ACH43,sony,1713,medellin,camila builes
5329,ACH43,sony,111,medellin,mauro yepes
7196,ACH43,rico,405,jardin,santiago posada
7966,ACH43,kalley,860,pintada,israel alzate
7640,ACH43,sony,1344,pintada,andres gallego
1307,ACH22,sony,1772,jardin,camila builes
1224,ACH43,kalley,164,medellin,mauro yepes
3989,ACH43,rico,1791,jardin,mauro yepes
9748,ACH01,sony,1828,medellin,andres gallego
9179,ACH01,kalley,1958,itagui,mauro yepes
671,ACH01,sony,423,jardin,israel alzate
4990,ACH22,sony,349,,israel alzate
3617,ACH43,kalley,1950,pintada,andres gallego
1574,ACH43,sony,301,,mauro yepes
4557,ACH01,sony,545,jardin,santiago posada
5276,ACH22,rico,1966,medellin,andres gallego
9587,ACH01,rico,195,jardin,camila builes
1916,ACH22,kalley,1420,jardin,israel alzate
9269,ACH43,kalley,1694,jardin,santiago posada
5134,ACH22,kalley,529,medellin,santiago posada
3227,ACH43,sony,1390,itagui,israel alzate
9910,ACH01,kalley,1942,pintada,israel alzate
7317,ACH43,sony,1380,,israel alzate
6573,ACH01,rico,1585,medellin,camila builes
4536,ACH43,sony,1792,medellin,camila builes
5164,ACH01,sony,1323,itagui,israel alzate
1013,ACH22,kalley,1841,,camila builes
643,ACH22,sony,852,medellin,israel alzate
6151,ACH01,kalley,1839,pintada,andres gallego
4377,ACH22,rico,661,pintada,camila builes
7899,ACH43,sony,302,,israel alzate
2496,ACH43,sony,357,pintada,santiago posada
6893,ACH43,kalley,1952,pintada,camila builes
5675,ACH22,sony,480,,andres gallego
7628,ACH22,kalley,1456,itagui,andres gallego
3065,ACH01,rico,1836,jardin,andres gallego
3672,ACH43,sony,1912,jardin,camila builes
9697,ACH22,rico,791,jardin,santiago posada
8754,ACH43,sony,1658,jardin,camila builes
9673,ACH22,kalley,972,pintada,santiago posada
2552,ACH01,sony,245,jardin,andres gallego
7139,ACH01,rico,1596,itagui,israel alzate
6878,ACH01,rico,1234,jardin,andres gallego
4781,ACH01,sony,689,jardin,mauro yepes
4138,ACH22,rico,362,medellin,israel alzate
2487,ACH22,kalley,887,jardin,israel alzate
2233,ACH22,kalley,1969,itagui,camila builes
8332,ACH43,kalley,1240,pintada,santiago posada
4383,ACH43,sony,1484,itagui,israel alzate
1182,ACH43,kalley,356,itagui,santiago posada
1017,ACH01,kalley,403,pintada,andres gallego
2472,ACH01,rico,1295,pintada,camila builes
119,ACH22,kalley,850,pintada,camila builes
290,ACH01,rico,455,medellin,camila builes
4219,ACH01,rico,1736,,camila builes
7411,ACH43,kalley,1350,,israel alzate
9887,ACH43,rico,1814,medellin,mauro yepes
3248,ACH01,kalley,831,,mauro yepes
3437,ACH22,kalley,323,itagui,israel alzate
5988,ACH43,kalley,1581,itagui,santiago posada
2366,ACH22,rico,243,jardin,mauro yepes
2595,ACH43,kalley,227,medellin,santiago posada
3021,ACH22,sony,1357,jardin,camila builes
9579,ACH01,kalley,637,,camila builes
6215,ACH01,sony,1948,itagui,mauro yepes
7373,ACH22,sony,1137,,camila builes
943,ACH22,kalley,306,,mauro yepes
3924,ACH01,sony,1511,,mauro yepes
496,ACH01,rico,1567,jardin,israel alzate
397,ACH22,sony,434,pintada,israel alzate
6941,ACH01,sony,644,itagui,andres gallego
7700,ACH01,kalley,159,medellin,mauro yepes
8339,ACH43,sony,1992,jardin,andres gallego
7786,ACH01,sony,1827,,mauro yepes
630,ACH01,rico,155,itagui,andres gallego
9011,ACH22,rico,487,itagui,mauro yepes
9832,ACH01,sony,1293,jardin,mauro yepes
5529,ACH22,sony,1022,medellin,santiago posada
6339,ACH43,sony,1199,pintada,israel alzate
2624,ACH43,kalley,1978,itagui,santiago posada
5824,ACH43,rico,620,itagui,israel alzate
5802,ACH22,rico,1875,pintada,israel alzate
9574,ACH22,kalley,1030,jardin,andres gallego
3107,ACH22,sony,1869,pintada,andres gallego
2462,ACH01,kalley,354,medellin,mauro yepes
7556,ACH01,rico,1622,,israel alzate
1719,ACH01,kalley,270,,mauro yepes
1806,ACH01,rico,869,pintada,mauro yepes
6489,ACH43,rico,1599,,andres gallego
6233,ACH01,sony,984,pintada,mauro yepes
3536,ACH43,rico,855,,santiago posada
3563,ACH43,rico,1577,pintada,camila builes
3263,ACH43,rico,1533,medellin,camila builes
6548,ACH01,kalley,1508,pintada,mauro yepes
8793,ACH22,kalley,1882,itagui,mauro yepes
1597,ACH43,rico,1848,itagui,santiago posada
1255,ACH43,rico,303,itagui,andres gallego
8020,ACH43,sony,624,,camila builes
4300,ACH22,kalley,1781,medellin,santiago posada
5229,ACH22,kalley,511,pintada,israel alzate
341,ACH01,kalley,657,,mauro yepes
223,ACH22,sony,1020,jardin,santiago posada
1961,ACH43,rico,1758,itagui,mauro yepes
7067,ACH43,kalley,183,medellin,santiago posada
8983,ACH01,kalley,328,jardin,israel alzate
2771,ACH01,kalley,1393,jardin,santiago posada
1640,ACH22,rico,1601,,santiago posada
5248,ACH22,kalley,1877,medellin,santiago posada
4692,ACH22,kalley,734,,andres gallego
4304,ACH43,kalley,743,jardin,israel alzate
6159,ACH43,rico,1669,pintada,santiago posada
7851,ACH22,rico,1385,,andres gallego
7587,ACH01,sony,1837,jardin,israel alzate
7475,ACH43,rico,1648,jardin,santiago posada
735,ACH01,sony,685,itagui,israel alzate
4699,ACH43,sony,734,jardin,andres gallego
2270,ACH22,kalley,316,itagui,andres gallego
3760,ACH22,kalley,1942,itagui,andres gallego
6761,ACH43,kalley,1226,,camila builes
386,ACH22,kalley,148,pintada,mauro yepes
9933,ACH01,sony,1411,,santiago posada
3584,ACH43,kalley,478,jardin,israel alzate
6339,ACH43,sony,381,pintada,santiago posada
8976,ACH01,rico,283,,camila builes
2820,ACH43,rico,249,medellin,mauro yepes
3838,ACH22,rico,1412,medellin,santiago posada
4482,ACH43,kalley,1514,,mauro yepes
7511,ACH43,rico,1935,medellin,israel alzate
5223,ACH43,kalley,246,medellin,mauro yepes
2472,ACH01,sony,1804,,santiago posada
3447,ACH43,rico,1798,,andres gallego
34,ACH43,kalley,379,,camila builes
6001,ACH01,rico,454,pintada,santiago posada
5064,ACH01,rico,1717,jardin,santiago posada
9175,ACH01,sony,1328,pintada,camila builes
7524,ACH22,rico,1783,,santiago posada
5213,ACH01,sony,471,itagui,andres gallego
8991,ACH01,rico,1934,itagui,israel alzate
8078,ACH22,sony,1070,,mauro yepes
8657,ACH22,kalley,779,,andres gallego
2384,ACH22,rico,1896,,camila builes
4678,ACH22,rico,1491,jardin,mauro yepes
4128,ACH22,rico,1788,jardin,andres gallego
969,ACH43,kalley,1167,jardin,israel alzate
7438,ACH43,rico,951,,mauro yepes
3912,ACH43,sony,418,pintada,andres gallego
9055,ACH43,sony,1767,,camila builes
9504,ACH43,rico,1771,,israel alzate
7085,ACH43,rico,811,itagui,israel alzate
6836,ACH01,kalley,1913,jardin,camila builes
4081,ACH22,kalley,1570,jardin,israel alzate
9201,ACH22,kalley,745,,mauro yepes
2261,ACH22,rico,345,pintada,camila builes
9970,ACH43,rico,1926,pintada,mauro yepes
1090,ACH22,kalley,1558,,camila builes
7843,ACH22,sony,1873,medellin,andres gallego
9679,ACH22,rico,1158,itagui,mauro yepes
8337,ACH22,rico,799,medellin,mauro yepes
1396,ACH22,rico,371,medellin,santiago posada
740,ACH01,rico,431,,andres gallego
7428,ACH43,kalley,289,jardin,andres gallego
5682,ACH01,kalley,1468,,mauro yepes
1860,ACH22,rico,1286,medellin,andres gallego
9638,ACH43,rico,1248,pintada,andres gallego
9369,ACH43,rico,501,pintada,camila builes
1713,ACH22,kalley,492,pintada,mauro yepes
6357,ACH22,sony,557,itagui,andres gallego
2904,ACH01,kalley,103,pintada,israel alzate
8468,ACH43,rico,284,medellin,camila builes
3415,ACH01,kalley,580,itagui,andres gallego
4795,ACH01,kalley,1438,pintada,santiago posada
9593,ACH43,rico,1188,itagui,santiago posada
4922,ACH22,rico,1823,itagui,israel alzate
7620,ACH43,rico,202,pintada,camila builes
383,ACH01,kalley,1942,,mauro yepes
3151,ACH43,sony,1717,pintada,santiago posada
9989,ACH22,rico,189,medellin,camila builes
1936,ACH43,rico,118,jardin,mauro yepes
